RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,PAR OR BETTER,MISSED GIR,YEAR
31,T30,Doc Redman,84.0,62.1,290.0,467.0,2021.0
32,34,Ryan Palmer,81.0,61.87,284.0,459.0,2021.0
33,T35,Fabián Gómez,60.0,61.85,227.0,367.0,2021.0
34,T35,Justin Thomas,87.0,61.81,301.0,487.0,2021.0
35,37,Robert Streb,84.0,61.76,323.0,523.0,2021.0
36,38,Maverick McNealy,84.0,61.7,290.0,470.0,2021.0
37,39,Paul Casey,75.0,61.63,249.0,404.0,2021.0
38,40,Adam Schenk,110.0,61.6,369.0,599.0,2021.0
39,41,Jason Day,68.0,61.54,240.0,390.0,2021.0
40,43,Russell Knox,96.0,61.43,301.0,490.0,2021.0
41,T30,Sungjae Im,127.0,61.41,417.0,679.0,2021.0
42,42,Jordan Spieth,92.0,61.32,344.0,561.0,2021.0
43,44,Bo Hoag,93.0,61.26,291.0,475.0,2021.0
44,45,Will Zalatoris,90.0,61.22,292.0,477.0,2021.0
45,46,Brian Stuard,108.0,61.16,381.0,623.0,2021.0
46,47,Jason Dufner,88.0,61.1,322.0,527.0,2021.0
47,48,Charley Hoffman,103.0,61.08,350.0,573.0,2021.0
T48,49,Matt Jones,104.0,61.05,384.0,629.0,2021.0
T48,61,Hideki Matsuyama,96.0,61.05,337.0,552.0,2021.0
50,50,Nate Lashley,78.0,61.02,288.0,472.0,2021.0
51,51,Rob Oppenheim,80.0,61.0,294.0,482.0,2021.0
52,52,Tyrrell Hatton,63.0,60.99,222.0,364.0,2021.0
53,53,Alex Noren,86.0,60.96,331.0,543.0,2021.0
54,54,Scott Piercy,85.0,60.94,298.0,489.0,2021.0
55,55,Troy Merritt,104.0,60.9,380.0,624.0,2021.0
56,56,Ben Taylor,56.0,60.86,185.0,304.0,2021.0
57,58,John Huh,62.0,60.83,219.0,360.0,2021.0
58,59,Camilo Villegas,81.0,60.8,290.0,477.0,2021.0
59,71,Viktor Hovland,90.0,60.77,285.0,469.0,2021.0
60,60,Roger Sloan,88.0,60.74,280.0,461.0,2021.0
T61,T62,Tom Hoge,100.0,60.68,392.0,646.0,2021.0
T61,T62,Nick Taylor,94.0,60.68,338.0,557.0,2021.0
T63,T64,Chris Baker,62.0,60.66,202.0,333.0,2021.0
T63,T64,Brendon Todd,93.0,60.66,330.0,544.0,2021.0
65,67,Vince Whaley,88.0,60.56,304.0,502.0,2021.0
66,68,Henrik Norlander,88.0,60.52,282.0,466.0,2021.0
67,69,Anirban Lahiri,68.0,60.51,262.0,433.0,2021.0
68,70,Denny McCarthy,94.0,60.43,368.0,609.0,2021.0
69,72,C.T. Pan,82.0,60.37,297.0,492.0,2021.0
T70,T73,Scott Brown,84.0,60.31,307.0,509.0,2021.0
T70,T73,Wyndham Clark,84.0,60.31,310.0,514.0,2021.0
72,75,Dylan Frittelli,78.0,60.3,281.0,466.0,2021.0
73,76,Satoshi Kodaira,80.0,60.29,287.0,476.0,2021.0
74,77,K.H. Lee,110.0,60.26,411.0,682.0,2021.0
75,78,Joaquin Niemann,105.0,60.14,347.0,577.0,2021.0
76,79,Mark Anderson,62.0,60.12,193.0,321.0,2021.0
77,80,Charl Schwartzel,90.0,60.04,308.0,513.0,2021.0
T78,T81,Adam Hadwin,90.0,60.0,357.0,595.0,2021.0
T78,T81,Ben Martin,54.0,60.0,180.0,300.0,2021.0
80,83,Chase Seiffert,84.0,59.96,280.0,467.0,2021.0
81,94,Dustin Johnson,75.0,59.95,259.0,432.0,2021.0
82,84,Max Homa,93.0,59.93,335.0,559.0,2021.0
83,85,David Hearn,68.0,59.79,232.0,388.0,2021.0
84,86,Michael Gligic,88.0,59.75,288.0,482.0,2021.0
85,96,Billy Horschel,97.0,59.73,310.0,519.0,2021.0
86,88,Mark Hubbard,102.0,59.67,361.0,605.0,2021.0
87,90,Kyle Stanley,96.0,59.63,291.0,488.0,2021.0
88,91,Ryan Armour,80.0,59.61,276.0,463.0,2021.0
89,92,K.J. Choi,54.0,59.48,207.0,348.0,2021.0
90,87,Tony Finau,97.0,59.47,317.0,533.0,2021.0
91,93,Byeong Hun An,86.0,59.46,330.0,555.0,2021.0
92,95,Austin Cook,78.0,59.35,273.0,460.0,2021.0
93,97,James Hahn,72.0,59.29,233.0,393.0,2021.0
94,98,Marc Leishman,83.0,59.28,278.0,469.0,2021.0
95,99,Michael Thompson,80.0,59.26,272.0,459.0,2021.0
96,112,Xander Schauffele,83.0,59.21,254.0,429.0,2021.0
97,89,Bryson DeChambeau,83.0,59.2,280.0,473.0,2021.0
98,100,Keegan Bradley,90.0,59.14,275.0,465.0,2021.0
99,101,Josh Teater,54.0,59.09,169.0,286.0,2021.0
100,102,Branden Grace,87.0,59.07,306.0,518.0,2021.0
101,103,Xinjun Zhang,72.0,59.0,272.0,461.0,2021.0
102,105,Patton Kizzire,102.0,58.95,349.0,592.0,2021.0
103,106,Zach Johnson,84.0,58.88,295.0,501.0,2021.0
T104,T107,Emiliano Grillo,100.0,58.82,290.0,493.0,2021.0
T104,T107,Sebastián Muñoz,105.0,58.82,360.0,612.0,2021.0
106,109,Scottie Scheffler,109.0,58.79,331.0,563.0,2021.0
107,110,Aaron Wise,82.0,58.78,251.0,427.0,2021.0
108,111,Luke List,91.0,58.7,297.0,506.0,2021.0
109,113,Joel Dahmen,88.0,58.67,301.0,513.0,2021.0
110,114,Beau Hossler,92.0,58.65,322.0,549.0,2021.0
111,115,Lucas Glover,98.0,58.61,337.0,575.0,2021.0
112,116,Lanto Griffin,95.0,58.58,331.0,565.0,2021.0
113,117,Kevin Kisner,83.0,58.54,288.0,492.0,2021.0
114,104,Corey Conners,107.0,58.44,329.0,563.0,2021.0
115,118,Harold Varner III,96.0,58.43,305.0,522.0,2021.0
116,119,Chez Reavie,90.0,58.35,290.0,497.0,2021.0
117,T122,Erik van Rooyen,85.0,58.33,273.0,468.0,2021.0
118,121,Bronson Burgoon,76.0,58.29,239.0,410.0,2021.0
T119,T124,Tyler Duncan,98.0,58.2,337.0,579.0,2021.0
T119,T124,Rhein Gibson,62.0,58.2,220.0,378.0,2021.0
121,120,Stewart Cink,90.0,58.18,288.0,495.0,2021.0
122,126,Chesson Hadley,78.0,58.17,267.0,459.0,2021.0
123,127,Mackenzie Hughes,94.0,58.16,335.0,576.0,2021.0
124,128,Robby Shelton,86.0,58.14,325.0,559.0,2021.0
125,129,Luke Donald,58.0,58.13,193.0,332.0,2021.0
126,131,Tommy Fleetwood,65.0,58.07,223.0,384.0,2021.0
127,132,Carlos Ortiz,95.0,58.06,317.0,546.0,2021.0
128,133,Richy Werenski,94.0,58.04,325.0,560.0,2021.0
129,134,Brendan Steele,82.0,57.93,274.0,473.0,2021.0
130,135,Matt Fitzpatrick,69.0,57.92,245.0,423.0,2021.0
T131,T137,Brooks Koepka,66.0,57.89,220.0,380.0,2021.0
T131,130,Rory McIlroy,77.0,57.89,264.0,456.0,2021.0
133,136,Tom Lewis,88.0,57.86,287.0,496.0,2021.0
134,T137,Kevin Tway,68.0,57.77,212.0,367.0,2021.0
135,139,Shane Lowry,79.0,57.74,250.0,433.0,2021.0
136,140,D.J. Trahan,70.0,57.7,236.0,409.0,2021.0
T137,T141,Kramer Hickok,71.0,57.68,229.0,397.0,2021.0
T137,T141,J.J. Spaun,76.0,57.68,244.0,423.0,2021.0
T139,143,Matt Kuchar,75.0,57.56,236.0,410.0,2021.0
T139,T122,Collin Morikawa,83.0,57.56,236.0,410.0,2021.0
141,144,Joseph Bramlett,84.0,57.44,251.0,437.0,2021.0
142,145,Brandt Snedeker,90.0,57.36,308.0,537.0,2021.0
143,149,Sam Burns,88.0,57.29,279.0,487.0,2021.0
144,146,Adam Long,87.0,57.25,320.0,559.0,2021.0
145,147,Kevin Streelman,102.0,57.14,304.0,532.0,2021.0
146,148,Cameron Percy,85.0,57.11,217.0,380.0,2021.0
147,150,Sepp Straka,100.0,57.07,327.0,573.0,2021.0
148,151,Keith Mitchell,88.0,57.01,305.0,535.0,2021.0
149,152,Scott Harrington,85.0,56.98,302.0,530.0,2021.0
150,153,Rafa Cabrera Bello,76.0,56.94,283.0,497.0,2021.0
151,154,Rickie Fowler,78.0,56.92,288.0,506.0,2021.0
152,155,Cam Davis,94.0,56.9,334.0,587.0,2021.0
153,156,Brian Gay,72.0,56.77,281.0,495.0,2021.0
154,157,J.T. Poston,87.0,56.74,324.0,571.0,2021.0
155,158,Michael Kim,75.0,56.73,274.0,483.0,2021.0
T156,T159,Brandon Hagy,82.0,56.59,279.0,493.0,2021.0
T156,T159,Martin Laird,82.0,56.59,249.0,440.0,2021.0
158,161,Bubba Watson,77.0,56.53,225.0,398.0,2021.0
159,162,Jhonattan Vegas,90.0,56.48,279.0,494.0,2021.0
160,163,Andrew Landry,72.0,56.41,242.0,429.0,2021.0
T161,T164,Ryan Brehm,62.0,56.38,190.0,337.0,2021.0
T161,T164,Nick Watney,62.0,56.38,190.0,337.0,2021.0
163,166,Peter Malnati,84.0,56.34,302.0,536.0,2021.0
164,167,Martin Trainer,63.0,56.24,266.0,473.0,2021.0
165,168,Harry Higgs,82.0,56.21,294.0,523.0,2021.0
166,169,Nelson Ledesma,54.0,56.19,168.0,299.0,2021.0
167,170,Danny Willett,51.0,56.16,187.0,333.0,2021.0
168,171,Tyler McCumber,70.0,56.02,242.0,432.0,2021.0
169,172,Patrick Rodgers,106.0,55.96,338.0,604.0,2021.0
170,174,Jason Kokrak,95.0,55.74,272.0,488.0,2021.0
171,173,Rafael Campos,64.0,55.58,219.0,394.0,2021.0
172,175,Bo Van Pelt,78.0,55.41,251.0,453.0,2021.0
173,176,Sebastian Cappelen,60.0,55.26,210.0,380.0,2021.0
174,177,Rory Sabbatini,75.0,54.74,260.0,475.0,2021.0
175,178,"Ted Potter, Jr.",68.0,54.47,250.0,459.0,2021.0
176,179,Lee Westwood,65.0,54.45,214.0,393.0,2021.0
177,180,Sam Ryder,94.0,54.05,267.0,494.0,2021.0
178,181,Hunter Mahan,59.0,53.9,235.0,436.0,2021.0
179,182,Michael Gellerman,51.0,53.85,133.0,247.0,2021.0
180,183,Danny Lee,61.0,53.74,201.0,374.0,2021.0
181,184,Matthew NeSmith,90.0,53.71,246.0,458.0,2021.0
182,185,Matt Wallace,60.0,53.49,184.0,344.0,2021.0
183,186,Sung Kang,90.0,53.4,314.0,588.0,2021.0
184,187,Jimmy Walker,74.0,53.39,299.0,560.0,2021.0
185,188,Cameron Champ,79.0,53.38,245.0,459.0,2021.0
186,189,J.B. Holmes,50.0,53.35,183.0,343.0,2021.0
187,190,Gary Woodland,74.0,53.32,249.0,467.0,2021.0
188,192,Phil Mickelson,74.0,52.94,261.0,493.0,2021.0
189,193,Justin Rose,58.0,52.87,175.0,331.0,2021.0
190,194,Kris Ventura,78.0,52.82,253.0,479.0,2021.0
191,195,Adam Scott,72.0,52.56,236.0,449.0,2021.0
192,196,Jim Herman,66.0,52.27,207.0,396.0,2021.0
193,197,Matthew Wolff,60.0,52.16,181.0,347.0,2021.0
194,198,Hudson Swafford,82.0,50.84,241.0,474.0,2021.0
195,199,Will Gordon,92.0,50.29,260.0,517.0,2021.0
196,200,Grayson Murray,53.0,46.67,154.0,330.0,2021.0
1,1,Patrick Cantlay,85.0,67.3,282.0,419.0,2021.0
2,2,Seamus Power,58.0,65.96,219.0,332.0,2021.0
3,3,Charles Howell III,70.0,65.86,272.0,413.0,2021.0
4,11,Kevin Na,90.0,65.12,366.0,562.0,2021.0
5,4,Webb Simpson,77.0,64.95,265.0,408.0,2021.0
6,10,Abraham Ancer,101.0,64.58,350.0,542.0,2021.0
7,6,Hank Lebioda,74.0,64.5,258.0,400.0,2021.0
8,7,Cameron Tringale,94.0,64.37,345.0,536.0,2021.0
9,8,Ian Poulter,76.0,64.3,326.0,507.0,2021.0
10,9,Harris English,95.0,64.02,363.0,567.0,2021.0
11,12,Chris Kirk,90.0,63.88,313.0,490.0,2021.0
12,13,Russell Henley,87.0,63.85,295.0,462.0,2021.0
13,5,Louis Oosthuizen,81.0,63.81,275.0,431.0,2021.0
14,T14,Brian Harman,105.0,63.71,409.0,642.0,2021.0
15,17,Aaron Baddeley,60.0,63.43,222.0,350.0,2021.0
16,18,Pat Perez,104.0,63.12,368.0,583.0,2021.0
T17,16,Daniel Berger,87.0,63.0,281.0,446.0,2021.0
T17,19,Talor Gooch,97.0,63.0,349.0,554.0,2021.0
T19,20,Andrew Putnam,95.0,62.98,342.0,543.0,2021.0
T19,33,Jon Rahm,86.0,62.98,245.0,389.0,2021.0
21,29,Patrick Reed,81.0,62.97,335.0,532.0,2021.0
22,21,Si Woo Kim,97.0,62.87,364.0,579.0,2021.0
23,23,Doug Ghim,90.0,62.77,295.0,470.0,2021.0
24,24,Scott Stallings,84.0,62.76,273.0,435.0,2021.0
25,25,Brice Garnett,100.0,62.5,330.0,528.0,2021.0
26,26,Bill Haas,50.0,62.36,169.0,271.0,2021.0
27,27,Vaughn Taylor,81.0,62.3,309.0,496.0,2021.0
28,22,Cameron Smith,89.0,62.25,315.0,506.0,2021.0
29,28,Sean O'Hair,55.0,62.24,183.0,294.0,2021.0
30,32,Sergio Garcia,79.0,62.16,248.0,399.0,2021.0
31,T30,Doc Redman,84.0,62.1,290.0,467.0,2021.0
32,34,Ryan Palmer,81.0,61.87,284.0,459.0,2021.0
33,T35,Fabián Gómez,60.0,61.85,227.0,367.0,2021.0
34,T35,Justin Thomas,87.0,61.81,301.0,487.0,2021.0
35,37,Robert Streb,84.0,61.76,323.0,523.0,2021.0
36,38,Maverick McNealy,84.0,61.7,290.0,470.0,2021.0
37,39,Paul Casey,75.0,61.63,249.0,404.0,2021.0
38,40,Adam Schenk,110.0,61.6,369.0,599.0,2021.0
39,41,Jason Day,68.0,61.54,240.0,390.0,2021.0
40,43,Russell Knox,96.0,61.43,301.0,490.0,2021.0
41,T30,Sungjae Im,127.0,61.41,417.0,679.0,2021.0
42,42,Jordan Spieth,92.0,61.32,344.0,561.0,2021.0
43,44,Bo Hoag,93.0,61.26,291.0,475.0,2021.0
44,45,Will Zalatoris,90.0,61.22,292.0,477.0,2021.0
45,46,Brian Stuard,108.0,61.16,381.0,623.0,2021.0
46,47,Jason Dufner,88.0,61.1,322.0,527.0,2021.0
47,48,Charley Hoffman,103.0,61.08,350.0,573.0,2021.0
T48,49,Matt Jones,104.0,61.05,384.0,629.0,2021.0
T48,61,Hideki Matsuyama,96.0,61.05,337.0,552.0,2021.0
50,50,Nate Lashley,78.0,61.02,288.0,472.0,2021.0
51,51,Rob Oppenheim,80.0,61.0,294.0,482.0,2021.0
52,52,Tyrrell Hatton,63.0,60.99,222.0,364.0,2021.0
53,53,Alex Noren,86.0,60.96,331.0,543.0,2021.0
54,54,Scott Piercy,85.0,60.94,298.0,489.0,2021.0
55,55,Troy Merritt,104.0,60.9,380.0,624.0,2021.0
56,56,Ben Taylor,56.0,60.86,185.0,304.0,2021.0
57,58,John Huh,62.0,60.83,219.0,360.0,2021.0
58,59,Camilo Villegas,81.0,60.8,290.0,477.0,2021.0
59,71,Viktor Hovland,90.0,60.77,285.0,469.0,2021.0
60,60,Roger Sloan,88.0,60.74,280.0,461.0,2021.0
T61,T62,Tom Hoge,100.0,60.68,392.0,646.0,2021.0
T61,T62,Nick Taylor,94.0,60.68,338.0,557.0,2021.0
T63,T64,Chris Baker,62.0,60.66,202.0,333.0,2021.0
T63,T64,Brendon Todd,93.0,60.66,330.0,544.0,2021.0
65,67,Vince Whaley,88.0,60.56,304.0,502.0,2021.0
66,68,Henrik Norlander,88.0,60.52,282.0,466.0,2021.0
67,69,Anirban Lahiri,68.0,60.51,262.0,433.0,2021.0
68,70,Denny McCarthy,94.0,60.43,368.0,609.0,2021.0
69,72,C.T. Pan,82.0,60.37,297.0,492.0,2021.0
T70,T73,Scott Brown,84.0,60.31,307.0,509.0,2021.0
T70,T73,Wyndham Clark,84.0,60.31,310.0,514.0,2021.0
72,75,Dylan Frittelli,78.0,60.3,281.0,466.0,2021.0
73,76,Satoshi Kodaira,80.0,60.29,287.0,476.0,2021.0
74,77,K.H. Lee,110.0,60.26,411.0,682.0,2021.0
75,78,Joaquin Niemann,105.0,60.14,347.0,577.0,2021.0
76,79,Mark Anderson,62.0,60.12,193.0,321.0,2021.0
77,80,Charl Schwartzel,90.0,60.04,308.0,513.0,2021.0
T78,T81,Adam Hadwin,90.0,60.0,357.0,595.0,2021.0
T78,T81,Ben Martin,54.0,60.0,180.0,300.0,2021.0
80,83,Chase Seiffert,84.0,59.96,280.0,467.0,2021.0
81,94,Dustin Johnson,75.0,59.95,259.0,432.0,2021.0
82,84,Max Homa,93.0,59.93,335.0,559.0,2021.0
83,85,David Hearn,68.0,59.79,232.0,388.0,2021.0
84,86,Michael Gligic,88.0,59.75,288.0,482.0,2021.0
85,96,Billy Horschel,97.0,59.73,310.0,519.0,2021.0
86,88,Mark Hubbard,102.0,59.67,361.0,605.0,2021.0
87,90,Kyle Stanley,96.0,59.63,291.0,488.0,2021.0
88,91,Ryan Armour,80.0,59.61,276.0,463.0,2021.0
89,92,K.J. Choi,54.0,59.48,207.0,348.0,2021.0
90,87,Tony Finau,97.0,59.47,317.0,533.0,2021.0
91,93,Byeong Hun An,86.0,59.46,330.0,555.0,2021.0
92,95,Austin Cook,78.0,59.35,273.0,460.0,2021.0
93,97,James Hahn,72.0,59.29,233.0,393.0,2021.0
94,98,Marc Leishman,83.0,59.28,278.0,469.0,2021.0
95,99,Michael Thompson,80.0,59.26,272.0,459.0,2021.0
96,112,Xander Schauffele,83.0,59.21,254.0,429.0,2021.0
97,89,Bryson DeChambeau,83.0,59.2,280.0,473.0,2021.0
98,100,Keegan Bradley,90.0,59.14,275.0,465.0,2021.0
99,101,Josh Teater,54.0,59.09,169.0,286.0,2021.0
100,102,Branden Grace,87.0,59.07,306.0,518.0,2021.0
101,103,Xinjun Zhang,72.0,59.0,272.0,461.0,2021.0
102,105,Patton Kizzire,102.0,58.95,349.0,592.0,2021.0
103,106,Zach Johnson,84.0,58.88,295.0,501.0,2021.0
T104,T107,Emiliano Grillo,100.0,58.82,290.0,493.0,2021.0
T104,T107,Sebastián Muñoz,105.0,58.82,360.0,612.0,2021.0
106,109,Scottie Scheffler,109.0,58.79,331.0,563.0,2021.0
107,110,Aaron Wise,82.0,58.78,251.0,427.0,2021.0
108,111,Luke List,91.0,58.7,297.0,506.0,2021.0
109,113,Joel Dahmen,88.0,58.67,301.0,513.0,2021.0
110,114,Beau Hossler,92.0,58.65,322.0,549.0,2021.0
111,115,Lucas Glover,98.0,58.61,337.0,575.0,2021.0
112,116,Lanto Griffin,95.0,58.58,331.0,565.0,2021.0
113,117,Kevin Kisner,83.0,58.54,288.0,492.0,2021.0
114,104,Corey Conners,107.0,58.44,329.0,563.0,2021.0
115,118,Harold Varner III,96.0,58.43,305.0,522.0,2021.0
116,119,Chez Reavie,90.0,58.35,290.0,497.0,2021.0
117,T122,Erik van Rooyen,85.0,58.33,273.0,468.0,2021.0
118,121,Bronson Burgoon,76.0,58.29,239.0,410.0,2021.0
T119,T124,Tyler Duncan,98.0,58.2,337.0,579.0,2021.0
T119,T124,Rhein Gibson,62.0,58.2,220.0,378.0,2021.0
121,120,Stewart Cink,90.0,58.18,288.0,495.0,2021.0
122,126,Chesson Hadley,78.0,58.17,267.0,459.0,2021.0
123,127,Mackenzie Hughes,94.0,58.16,335.0,576.0,2021.0
124,128,Robby Shelton,86.0,58.14,325.0,559.0,2021.0
125,129,Luke Donald,58.0,58.13,193.0,332.0,2021.0
126,131,Tommy Fleetwood,65.0,58.07,223.0,384.0,2021.0
127,132,Carlos Ortiz,95.0,58.06,317.0,546.0,2021.0
128,133,Richy Werenski,94.0,58.04,325.0,560.0,2021.0
129,134,Brendan Steele,82.0,57.93,274.0,473.0,2021.0
130,135,Matt Fitzpatrick,69.0,57.92,245.0,423.0,2021.0
T131,T137,Brooks Koepka,66.0,57.89,220.0,380.0,2021.0
T131,130,Rory McIlroy,77.0,57.89,264.0,456.0,2021.0
133,136,Tom Lewis,88.0,57.86,287.0,496.0,2021.0
134,T137,Kevin Tway,68.0,57.77,212.0,367.0,2021.0
135,139,Shane Lowry,79.0,57.74,250.0,433.0,2021.0
136,140,D.J. Trahan,70.0,57.7,236.0,409.0,2021.0
T137,T141,Kramer Hickok,71.0,57.68,229.0,397.0,2021.0
T137,T141,J.J. Spaun,76.0,57.68,244.0,423.0,2021.0
T139,143,Matt Kuchar,75.0,57.56,236.0,410.0,2021.0
T139,T122,Collin Morikawa,83.0,57.56,236.0,410.0,2021.0
141,144,Joseph Bramlett,84.0,57.44,251.0,437.0,2021.0
142,145,Brandt Snedeker,90.0,57.36,308.0,537.0,2021.0
143,149,Sam Burns,88.0,57.29,279.0,487.0,2021.0
144,146,Adam Long,87.0,57.25,320.0,559.0,2021.0
145,147,Kevin Streelman,102.0,57.14,304.0,532.0,2021.0
146,148,Cameron Percy,85.0,57.11,217.0,380.0,2021.0
147,150,Sepp Straka,100.0,57.07,327.0,573.0,2021.0
148,151,Keith Mitchell,88.0,57.01,305.0,535.0,2021.0
149,152,Scott Harrington,85.0,56.98,302.0,530.0,2021.0
150,153,Rafa Cabrera Bello,76.0,56.94,283.0,497.0,2021.0
151,154,Rickie Fowler,78.0,56.92,288.0,506.0,2021.0
152,155,Cam Davis,94.0,56.9,334.0,587.0,2021.0
153,156,Brian Gay,72.0,56.77,281.0,495.0,2021.0
154,157,J.T. Poston,87.0,56.74,324.0,571.0,2021.0
155,158,Michael Kim,75.0,56.73,274.0,483.0,2021.0
T156,T159,Brandon Hagy,82.0,56.59,279.0,493.0,2021.0
T156,T159,Martin Laird,82.0,56.59,249.0,440.0,2021.0
158,161,Bubba Watson,77.0,56.53,225.0,398.0,2021.0
159,162,Jhonattan Vegas,90.0,56.48,279.0,494.0,2021.0
160,163,Andrew Landry,72.0,56.41,242.0,429.0,2021.0
T161,T164,Ryan Brehm,62.0,56.38,190.0,337.0,2021.0
T161,T164,Nick Watney,62.0,56.38,190.0,337.0,2021.0
163,166,Peter Malnati,84.0,56.34,302.0,536.0,2021.0
164,167,Martin Trainer,63.0,56.24,266.0,473.0,2021.0
165,168,Harry Higgs,82.0,56.21,294.0,523.0,2021.0
166,169,Nelson Ledesma,54.0,56.19,168.0,299.0,2021.0
167,170,Danny Willett,51.0,56.16,187.0,333.0,2021.0
168,171,Tyler McCumber,70.0,56.02,242.0,432.0,2021.0
169,172,Patrick Rodgers,106.0,55.96,338.0,604.0,2021.0
170,174,Jason Kokrak,95.0,55.74,272.0,488.0,2021.0
171,173,Rafael Campos,64.0,55.58,219.0,394.0,2021.0
172,175,Bo Van Pelt,78.0,55.41,251.0,453.0,2021.0
173,176,Sebastian Cappelen,60.0,55.26,210.0,380.0,2021.0
174,177,Rory Sabbatini,75.0,54.74,260.0,475.0,2021.0
175,178,"Ted Potter, Jr.",68.0,54.47,250.0,459.0,2021.0
176,179,Lee Westwood,65.0,54.45,214.0,393.0,2021.0
177,180,Sam Ryder,94.0,54.05,267.0,494.0,2021.0
178,181,Hunter Mahan,59.0,53.9,235.0,436.0,2021.0
179,182,Michael Gellerman,51.0,53.85,133.0,247.0,2021.0
180,183,Danny Lee,61.0,53.74,201.0,374.0,2021.0
181,184,Matthew NeSmith,90.0,53.71,246.0,458.0,2021.0
182,185,Matt Wallace,60.0,53.49,184.0,344.0,2021.0
183,186,Sung Kang,90.0,53.4,314.0,588.0,2021.0
184,187,Jimmy Walker,74.0,53.39,299.0,560.0,2021.0
185,188,Cameron Champ,79.0,53.38,245.0,459.0,2021.0
186,189,J.B. Holmes,50.0,53.35,183.0,343.0,2021.0
187,190,Gary Woodland,74.0,53.32,249.0,467.0,2021.0
188,192,Phil Mickelson,74.0,52.94,261.0,493.0,2021.0
189,193,Justin Rose,58.0,52.87,175.0,331.0,2021.0
190,194,Kris Ventura,78.0,52.82,253.0,479.0,2021.0
191,195,Adam Scott,72.0,52.56,236.0,449.0,2021.0
192,196,Jim Herman,66.0,52.27,207.0,396.0,2021.0
193,197,Matthew Wolff,60.0,52.16,181.0,347.0,2021.0
194,198,Hudson Swafford,82.0,50.84,241.0,474.0,2021.0
195,199,Will Gordon,92.0,50.29,260.0,517.0,2021.0
196,200,Grayson Murray,53.0,46.67,154.0,330.0,2021.0
,,,,,,,
